review,date,rating,y
보통 배달 어플 쓰면 주문 넣고 카톡 알림 한 번 뜨고 음식 올 때까지 잊고 기다리는데 일반적으로 처음에 찍힌 시간보다 빨리 오거나 엄청 늦게 올 때가 있거든요 ㅠ 근데 쿠팡이츠는 주문이 떨어질 때부터 음식 만들고 배달할 때까지 계속 예상 시간이 업데이트 되더라구요 가끔 예상시간보다 늦어지면 좀 짜증나긴 하지만 그래도 언제 오는지 알고 있는 게 괜히 안심이 돼요 시간 정확도만 개선됐으면 좋겠지만 어쨌든 다른 어플에서 음식 분 기다리는 거 여긴 보통 분이면 와서 괜찮아요,3/5/2020 8:45,4,1
진짜너무 빨리와요 ㅋㅋ배달원들 오는거 다보이고 음식만드는시간이나 배달되는시간이 실시간으로 보여서 답답한게 다 풀리네용,3/5/2020 8:45,5,1
치타 그림도 너무 귀엽고 빠르기까지 하네요사장님과 음식 배달해주시는 분도 친절하시고 앞으로 쿠팡이츠 자주 사용할 것 같아요  치타배달에서 로켓배송이 되는 날도 오겠죠  기대해보겠습니다   ,3/5/2020 8:42,5,1
친구가 좋다길래 꾸준히 사용 하고 있습니다엣헴 ㅋㅋㅋㅋㅋ,3/5/2020 8:38,5,1
다른 플랫폼은 맨날 시간 기다렸었는데 쿠팡이츠는 진짜 빠르게 받아서 좋네요,3/5/2020 8:24,5,1
좋아용 배민보다 나은듯,3/5/2020 8:11,5,1
언제 배달이 도착할지 확인이 가능하니까 미리 대기하고 있을 수 있어서 좋아요,3/5/2020 7:58,5,1
정말 배달음식 어플 여러개 써봤지만 이만한게 없네요 ㅋㅋ 대박입니다 주변에 강추하고 있어용 빨리 다른 지역도 오픈했으면 좋겠어욤 고향 친구들에게도 추천하고 싶습니다 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,3/5/2020 7:15,5,1
이츠로 주문하는 가장 큰 이유 신속하고 빠르고 안전하게 옵니다 금액이 다른 배달어플과 비슷하고 빠르기까지 하다면 당근 이츠죠이츠 추천합니다 고고하세요,3/5/2020 6:58,5,1
아직 매장은 많이 없지만 그래도 배달 속도가 비교불가로 빨라서 이것만 쓰게 되네요 매장도 많아지고 지역확장도 많이 많이 되면 좋겠어요 지역별 매장 편차가 좀 커요,3/5/2020 4:23,5,1
인기 프랜차이즈부터 골목 식당까지한 눈에 볼 수 있어 좋습니다덕분에 맛있는 음식을 빠르게 받아집에서 안전하게 먹네요코로나 바이러스가 유행인 요즘 시기에더욱 고마운 앱인 것 같습니다,3/5/2020 4:12,5,1
비오는날이나 눈오는날에도 항상 분 정도면 배달오고 쿠팡 애용가인데 쿠페이로도 구매가능해서 알차게 쓰고 있습니다,3/5/2020 2:37,5,1
집 근처 맛집을 빠르게 시켜먹을 수 있어서 좋아요 배달도 빠름빠름 배달해주시는 분이 어디쯤 오고 계신지 실시간으로 볼 수 있어서 좋습니다  치타배달도 ,3/5/2020 2:33,5,1
배달이 너무 빨라서 좋아요배달자체가 오래 걸려서 원래 사용을 잘 안했었는데 이거 생기고 나서 자주 사용하고있습니다앞으로 자주 사용하겠습니다,3/5/2020 2:31,5,1
가격도 싸고 배달도 빠르고 좋아요배갈의 민족 요기요 다 지웠습니다이렇게 팔아서 남는게 있을런지앱도 가독성이 정말 좋습니다 추천,3/5/2020 2:24,5,1
배달의민족 시키면서 항상 면은 불고 피자는 식고 치킨은 눅눅해져서 늦게 배달됐는데 쿠팡이츠는항상 뜨끈 허이 빨리오네요 최곱니다,3/5/2020 2:23,5,1
배송비가 배민 요기요에 비해 저렴하네요 앱도 깔끔하고 다만 좀더 다양한 업체가 추가되고 다양하게 보여지면 좋겠네요,3/5/2020 2:23,5,1
배민 앱 디자인이 너무 지저분했는데쿠팡 이츠는 깔끔하고 직관적이어서사용하면서 기분도 좋습니다 특히 라이더 실시간 위치 공유 최고에요,3/5/2020 2:22,5,1
빠르다 빠르다 듣기는 했지만 이정도일 줄 몰랐네요 ㅋㅋㅋㅋㅋ 평소 배민이나 요기요 사용하면서 분 분 배달이 기본이라 생각하고 살았었는데 막상 쿠팡이츠로 분만에 먹으니 확실히 빠르긴 빠르다 아고 느껴집니다 배달판 로켓배송 같은 느낌이에요 ㅋㅋㅋ,3/5/2020 2:15,5,1
를 요즘 쿠팡이츠를 통해 실감하고 있는 인으로서 쿠팡이츠 강추강추합니다  어플도 깔끔하고 간편해서 주문하기도 쉽고 이츠가 배달이 빠르다보니 배 너무 고플 때 시켜도 많이 안기다리고 음식을 맛있게 먹을 수 있습니다 ,3/5/2020 1:59,5,1
쿠팡이츠를 쓰기 시작한 이후로 배민요기요 앱을 지웠습니다 정확하게 언제 배달되는지 알 수 있는게 최고네요 심지어 배달기사님이 어디쯤 오시는지 알 수 있다니 배민 요기요는 왜 이런거 못하나요그리고 무엇보다도 가 쓰기 편하니까 계속 쓰고 싶어져요 초만에 결제되는것도 너무 좋구요쿠팡 이츠 흥해라,3/5/2020 1:58,5,1
다른데보다 확실히 빠른것 같아요물어보니 라이더 한 명이 한 집으로 바로 가는 시스템이라고 하더라고요그래서 그런지 분내에 온다는 치킨이 분만에 오니까 너무 좋아요배고파서 음식 시켜먹는데 확실히 쿠팡이츠는 빠른듯 ㅠㅠ 얼른 전지역 확대됐으면 좋겠어요,3/5/2020 1:49,5,1
배송이 아닌 배달도 빠르네요,3/5/2020 1:42,5,1
역시 쿠팡이네요배달료도 없고 주문도 편하네요이제 다른 배달주문앱보다는 쿠팡이츠로 주문합니다점점 쿠팡충성고객이 되고 있네요,3/5/2020 1:27,5,1
쿠팡이츠 진짜 빠르고 편해요 요즘 이걸로 애키움,3/5/2020 1:26,5,1
쿠팡이츠 후기 안나오는건 하나의 컨셉이라고 생각해서 나쁘게 안봤어요 이때부터 사용자를 위한 서비스는 아니라는 생각을 하긴 했었는데 음식 먹고 후기 남기는데 후기쓰다가 다른 영역 잘못클릭했더니 썼던 후기 삭제되고 다시 작성 완료 한 뒤에 생각해 보니 메뉴 자체에 대해 싫었던 것은 아니어서 엄지아이콘 눌렀더니 또 후기 사라지고 ㅋㅋ 다시 부정아이콘 눌러서 후기 작성하니 겨우 자 제한이어서 하고싶은 개선의 의견도 전부 남길수가 없네요 서비스 만드는 사람들이 사용자를 전혀 배려하지 않고있고 고민을 안하는게 너무 느껴져서 삭제합니다  고민을 좀 하시길,3/4/2020 10:10,4,1
대응 잘 한것 같고 계속 써보니 좋네요위치추적 기능으로 언제 도착할지 알아서 좋음 원 쿠폰도 좋음,3/4/2020 5:33,5,1
오늘 시분쯤에 시켜 먹을려구 주문을 하는데 자꾸 시스템 오류라고 떠서 시까지 안돼서 못 먹었네요 이것 빼고는 쿠팡이츠 너무 좋습니다 꼭 이용하세요,3/1/2020 15:10,5,1
배달 주문 잘못들어와서 고객센터에 전화했더니 제 번호가 확인되지 않는다해놓고 제가 제 번호 말하니까 본인 착오였던 것 같다그러고 제가 금요일에 배달 시켜서 고객센터에 그날 전화했던건데 토요일 일요일 실수로 전화했다며 전화 계속오네요개인정보를 대체 어떻게 처리하길래 이런식으로 되는거죠 ,3/1/2020 7:13,1,0
주소 숫자 하나 잘못넣어서 음식 그냥 버려졌네요 전화 한통만 해줬으면 바로옆건물이라 받을수 있었을텐데 다음날 옆집 건물 가보니 물건도 아니고 기척없다고 음식을 문앞 바닥에 놓고가다니 이해할수가 없는데 쿠폰사용을 같이 해서인지 환불도 안된답니다 배달기사가 고객에게 연락할 의무가 없다는게 말이 되는지요 황당하기 그지없지만 시간낭비와 감정소모하기 싫어 그냥 포기했습니다,2/29/2020 1:45,1,0
차 배송사고나서 고객센터 통해 재배송 받기로 했는데 예정시간이 한참 지나도 배달이 안와서 다시 전화해보니 배달 됐답니다 사람이 나와서 받았답니다난 두고 가라고 요청한건데 나와서 받았답니다차 재배달은 오배달을 한겁니다저녁 시간대 시간 반을 허비했습니다요기요슈퍼클럽 쓰다 넘어왔는데 정말 기본도 안됐네요재배달건은 어플에 뜨지도 않아서 조회도 안되고마냥 하염없이 기다렸는데 배달사고 재배송건이면최소한 제대로 배달됐는지 예상 배달시간에 한번이라도 확인해서 오배달됐다고 했으면 이렇게 기분 나쁜일 없었을겁니다저녁 망쳐주셔서 감사합니다 앱은 지웠으니 번창하시길,2/25/2020 11:04,1,0
최소주문금액으로 주문하면 맨날 주문폭주로 거절해서 문의햇더니 대충확인하고 리뷰는 볼수도없게 해놨고 최악의앱인듯 로그인은 왜 쿠팡통해서만 하게했는지 이해를 할수없고 만든사람 대가리 생선대가리인듯  여러번썼엇지만 사후관리가 너무미흡해 이 시간 이후로는 절대 안쓸앱,2/24/2020 5:20,1,0
별점만으로는 정보가 부족합니다,2/24/2020 2:22,4,1
배달 현황 알림을 설정할수가 없어요 설정창 들어가도 알림항목에서는 없구요 업데이트 부탁드려요 예전엔 됐는데 ㅜㅜ,2/22/2020 12:33,5,1
평점은 있는데 리뷰가 없는 시스템 의도적인 설계인지 모르겠지만 이거는 실패만 있는 길이다 소비자들은 입과 눈이 차단당한 느낌을 받을 수밖에 없고 반쪽짜리라고 생각할 것,2/21/2020 16:47,1,0
저도 이거 이용할래요 븨아피 될 수 있단말이야ㅠㅠㅠㅠ,2/21/2020 9:55,5,1
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ쿠팡이츠 망해서 다 뒤졌으면 좋겠다줫같은샛기들,2/20/2020 14:12,1,0
한마디로 배민 따라올려면 멀었음,2/20/2020 9:30,1,0
비용처리를 해야해서 사장님들께 문의사항에 넣으면 매장사정으로 영수증 출력 안된다는 곳고 있었고 고객센터에 전화해서 이메일로 보내달라고 하면 컴퓨터에서 캡춰한 것을 보내서 출력하면 글씨가 다 깨지고 그냥 이메일로 보내기 메뉴만 하나 만들어주면 서로 편한텐데말이죠 음식점 사장님한테 떠넘기고서 고객들이 불편하게 일일이 부탁하게 만드는 지 모르겠어요,2/19/2020 2:23,3,0
배민 사용자였는데 이젠 쿠팡이츠만 씁니다 제일 빠르고 배달현황도 정확하고 최소주문금액도 적고 쿠폰도 많이 주고 진짜 최고에요배달 빨리오는게 제일 최고입니다,2/17/2020 10:19,5,1
너무편하고좋은데 결제수단을 휴대폰결제나 카카오페이같은것도 추가해주시면좋을거같아요,2/16/2020 12:05,5,1
첫 주문하고 나서 쿠폰을 발견했어요 분명히 첫 주문할 때까지만 해도 없었는데그래서인지 쿠폰 다운로드는 되는데 새로운 주문들에 적용은 안되네요ㅠㅠ어쩔 수 없는걸까요,2/15/2020 3:13,4,1
배고픈데 자동차로 배달 오셔서 분 걸렸어요 ㅠㅠㅠㅠㅠㅠㅠ,2/13/2020 11:45,1,0
부탁드릴게요,2/12/2020 9:34,5,1
다 너무 좋은데 나중에 시켰던 곳 중에 괜찮았던 곳만 골라서 볼 수 있게 주문내역 삭제기능이 있었으면 좋겠습니다,2/12/2020 6:13,5,1
저희 집 근처에 막 활성화 되어있진 않지만 타 어플에 비해 메뉴의 다양성이 높고  어플 자체의 편리함이 뛰어나 좋습니다,2/11/2020 9:56,5,1
배달시간도 너무 빨리오고  다른앱보다  제휴 상점도 많아져서 매뉴 선택폭도  넓구요  가장 장점은  현재 배달 상태  앱에서 조 회 가능하구  로켓 배송이  너무 좋습니다   다른 앱은 사용 안하게 되요,2/11/2020 5:23,5,1
빨리 시켜먹어보고싶어요 ㅅㅣ흥 젭알,2/11/2020 3:32,4,1
리뷰는 작성할수 있는거 같은데다른사람 리뷰는 어찌 볼수 있는건지,2/9/2020 7:31,3,0
평점만 볼 수 있고 후기가 없으니 어떤 매장인지 서비스가 어떠한지 구체적으로 알기 어렵습니다실제로 전 콜라 가 제공되는 세트메뉴를 주문했는데  콜라가 배달왔습니다 떡볶이가 다른 지점에 비해 양이 적었고요 차로 배송온건데 다시 콜라 갖다달라고 하기도 미안해서 그냥 먹었는데 이런 내용이 후기에 있었다면 그 음식점에서 주문하지 않았을 겁니다 고객들이 주문할 때 후기를 참조할 수 있도록 업주들은 후기를 통해 서비스를 업데이트할 수 있도록 후기가 공개되었으면 합니다,2/8/2020 23:14,3,0
쓰레기앱 옵션을 선택하게 해놔야지 번지르르하게 써놓고 배민의 발톱의 때 쯤 되는 앱 쿠팡 적자라더니 왜 적자인지 잘 알겠다,2/7/2020 14:15,1,0
쿠폰 받고 주문할 때 적용시키고 최종 주문 하니까카드에서 갑자기 돈이 빠져나가네ㅎㅎ 이건 뭐냐쿠폰이 분명 있는데 써지지 않는거는양심이 있으면 돈 돌려내라 ㅅㅂ,2/7/2020 10:55,1,0
쿠폰 줬다 뺏으니 좋냐 다시 해보니 물량이 전부 소진되었대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사람 이용하는 방법도 가지가지네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이제 쿠팡 무조건 거르니까 탈퇴 처리나 해주세요  먹는걸로 이용하다니 나 참 더러워서 아무리 장사꾼이라지만 저주받아서 지옥가기 싫으면 그렇게 살지마 여러분들 차라리 요기요나 배달의민족 쓰는게 좋아요 이거 쿠폰 낚시에요 절대 속지 마세요 아주 치사하고 더럽습니다쿠팡이츠 영원히 망해라 문닫아라나가 ㄷㅈ라,2/6/2020 16:30,1,0
아오 로그인도 그냥 쉽게 안만들어놓도 꼭 쿠팡앱 통해서 로그인되게 해놨네 ㅋㅋㅋㅋ 이렇게 복잡하게 만들면 누가쓰냐,2/6/2020 16:23,1,0
피자나라치킨공주 독산호점 주문시간 분 기다리고 상점에 전화하니 주문량이 많아서 상품 체크도 어렵다고 퉁명스럽게 이야기함번째 통화때도 소비자말 무시하고 혼자서 흥분해서 이야기하심 기다리다가 회사 직원들 다 퇴근해버리고 음식 못먹는다고 환불처리 해달라니까 네네 그러면서 환불처리 하겠다고 함  시간 허비한 소비자에게 퉁명스럽게 이야기함 상품 준비 됐다고 분이면 온다고 했는데 배송기사가 안온다고 변명하심분 전에 배송기사 위치는 상점 앞이었음최악의 첫 주문이었네요,2/6/2020 11:20,1,0
서울만 가능하고 경기도는 못가네,2/6/2020 10:38,1,0
내일 초밥 먹어야지,2/5/2020 15:07,4,1
줄려면 주던가 말려면 말던가 심지어 쿠폰 등록도 안되게 렉 걸려서 사람 농간함,2/5/2020 14:31,1,0
뭔가요,2/5/2020 11:10,1,0
쿠폰 등록했는데 쿠폰은 없어지고 계속 새로고침하라고 나오고 불안정한 앱이네요 지워야겠습니다 앱리뷰 안쓰는데 너무 안좋아서 쓰게 되네요,2/5/2020 11:03,1,0
사람 낚는기술이 좋으시네요,2/5/2020 10:52,1,0
일부러 시켜 먹을려고 장도안보고 집에 왔는데 이벤트는 바껴있고 새 이벤트도 되지도 않고다신 안씀,2/5/2020 10:24,1,0
황당쿠폰을 뿌려놓고 회수하다니진짜 웃기네요 다시는 쓰고 쿠팡이츠 보기도 싫네요 참나,2/5/2020 10:19,1,0
나참 어이가 없어서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 별 마이너스 무한개,2/5/2020 10:11,1,0
리얼 양아치 어플 어느 지역만 사용가능하고어플에서 쿠폰으로 결제 하려해도 데이터가 연결 안돼서 쿠폰 결제 안됨무제한 데이터 인데 개 양아치 어플 ㅉㅉ,2/5/2020 10:05,1,0
어플은 순식간에 다운시킬정도로 바이럴마케팅까지 동원해가며 끌어 모으더니 이제는 감당 안대니깐 급회수함 거긴 마케팅 하는애들이 어디 스티커 만들어 뿌리던 애들 불러다 일시키야 정말 최악이다 최악,2/5/2020 9:59,1,0
할인쿠폰 등록하고는 확인하려고 마이잇츠에서 할인쿠폰눌렀는데 계속 데이터요청에 실패했다네요혹시 제폰만 이러나 했는데 제 지인 폰으로도 안된다네요 제 폰 기종은 아이폰입니다,2/5/2020 9:36,3,0
먹는걸로 장난치지 마세요,2/5/2020 9:22,1,0
맞다면 다시는 쓰고싶지 않게 만드네요 배달앱은 역시 요기요 배민인가 봅니다,2/5/2020 9:20,1,0
